Country_Code,BR Code,Period,Client,risk_rating,Self_exclude_flag,Variable_21_Y0,Variable_1_Y1,Variable_9_Y0,Variable_2_Y0,Variable_13_Y1,Variable_14_Y0,Variable_27_Y1,Variable_22_Y0,Variable_12_Y0,Variable_22_Y1,Variable_25_Y0,Variable_30_Y0,Variable_30_Y1,Variable_3_Y0,Variable_19_Y0
1,5,2019Q4,12178,8,1,570462.0479,578707.0854,616623.9846,632806.2259,579674.9213,625718.823,611270.886,620249.473,598712.9107,568786.7632,604776.7758,604587.4667,622187.4521,603791.3317,609269.64
1,5,2020Q1,12182,7,1,581014.9431,584780.166,585130.3065,590038.8587,625129.096,584128.4569,629871.2276,592972.5806,616698.6556,605420.3798,617686.9301,592976.9785,622320.423,577574.9923,621258.1692
1,5,2020Q1,12183,9,0,622785.5634,626720.2065,588016.6863,601871.832,612212.0586,574012.9687,606198.2469,583126.778,605853.4655,605563.6451,621837.9222,622943.292,575462.0073,588461.0784,607095.0076
1,5,2019Q4,12189,7,1,585904.2637,571983.1263,583333.4292,579849.1907,609331.4563,612095.3355,617513.5331,614399.2134,605554.83,590615.1045,602368.3684,621211.832,580535.9018,629249.7011,595672.0703
1,5,2020Q1,12195,7,1,604318.3382,620964.6592,577338.5082,573188.1103,583647.1228,582946.6139,622430.0348,602591.3445,618327.4148,624048.6995,599984.0963,572462.5417,621742.9504,604880.7511,602131.0448
0,26,2019Q4,12199,6,1,577504.5135,614741.3309,600899.8927,626536.2078,581748.7712,578615.5496,627432.1611,602886.0801,590518.0788,594792.7087,615892.8567,580772.8319,615974.1698,624421.666,597242.9038
1,5,2019Q4,12206,7,1,583796.298,582043.1662,574438.2842,578234.9217,590995.0844,597323.3366,578667.8364,594370.7468,596013.4558,573192.9686,576505.5958,576102.0364,585766.7492,609206.5669,582670.6388
0,26,2019Q4,12208,7,1,620402.7731,588351.6037,612333.4068,627680.6174,596268.2743,610347.2283,593803.7065,623605.4274,602906.0368,619980.296,614166.8351,580230.7546,624626.6618,628227.3456,601983.9187
1,5,2019Q4,12209,6,1,587478.3329,622103.7046,605161.0827,596016.3652,620166.7288,590604.9753,579817.5204,583093.2481,584511.3426,620444.4605,584302.7085,619211.8943,595807.5414,617024.8372,613741.5166
1,5,2019Q4,12211,7,1,606688.5638,591936.3775,620294.2279,630369.2585,603801.2299,623336.5961,585483.9618,623474.1203,585802.3953,616249.9321,618243.3347,588434.7917,571290.8184,584464.5736,611223.0575
1,5,2019Q4,12212,8,1,570805.2348,580720.0076,613442.7235,620351.4581,623447.335,602051.7018,597332.215,595955.832,622185.8037,626215.8164,578527.0227,591229.7263,625672.4739,626793.6572,619871.5126
0,12,2020Q1,12213,7,1,604515.2158,613825.5493,588189.3394,628577.9864,606342.6273,609390.4721,621859.9324,586862.0085,611329.2897,615113.7987,616308.9024,622396.6809,586410.264,602536.6121,591889.6674
1,5,2019Q4,12214,10,0,573447.0252,577925.7547,603882.3272,645942.6195,583789.3002,624129.5055,587385.2071,589364.917,596249.4639,613912.9381,608084.1169,609442.607,624931.5068,623058.8039,615238.0114
0,4,2020Q1,12216,7,1,583508.5857,606668.7906,622241.6548,581576.794,587190.8266,587571.9118,593934.1246,580415.2902,617197.4383,584977.0858,620791.9761,579687.8702,574496.5524,613015.0766,624257.6993
0,26,2019Q4,12220,6,1,577393.5011,583511.4243,610480.7893,625903.0066,597682.1245,628765.3566,593061.7053,595880.5286,578388.7461,605261.4719,595809.5383,589855.9036,602003.7723,581290.4209,621571.5628
0,26,2019Q4,12221,8,1,612125.5426,604452.3073,585336.5916,589657.9135,587096.5862,584197.527,595593.3108,599373.2758,598072.4214,585994.9118,616325.8322,574477.7876,599531.5669,578154.4069,575920.442
0,8,2020Q1,12232,8,1,616127.9928,612746.7005,597871.0738,581306.2564,623024.2593,570877.4604,574018.8662,586455.5024,607484.1149,575925.8906,594205.9188,588952.2362,621269.7167,625862.3871,618448.1057
0,10,2020Q1,12247,8,1,625880.0472,582066.4624,620516.2507,595520.0807,625944.4849,599436.7563,616639.3016,590337.904,594674.0848,579875.1493,595832.1777,626147.6296,615649.8239,598918.5157,593623.9141
1,5,2020Q1,12248,8,1,604351.0827,622029.554,595197.0555,578111.6384,611261.0154,571002.8901,615306.7636,584266.9084,571822.6489,625307.7054,620005.8728,623995.4408,599120.6679,612514.2644,619506.8997
1,5,2020Q1,12254,7,1,574774.0182,625348.0065,604962.4968,594444.476,622566.8221,578522.0856,620215.6019,619663.4529,595383.6842,598763.6327,591138.5483,620136.0592,576527.4842,597490.8985,605362.746
0,4,2019Q4,12257,7,1,585952.3454,615035.0603,579286.7214,608150.6937,618293.5917,622918.0496,621788.4832,611962.0209,595094.3545,594387.1955,614515.9463,575774.9626,626420.8244,598885.9067,608345.823
0,4,2020Q1,12257,7,1,598960.9858,570699.8164,588369.2015,637121.7784,600481.5775,622437.7172,587155.5974,618748.312,626632.8577,610537.1746,608287.2282,623086.0471,607019.6078,574449.1697,631683.8103
1,5,2019Q4,12260,7,1,624923.9179,574573.4874,625337.5222,621990.772,626895.8728,606352.7544,582761.8397,605223.1169,571869.4783,571594.6224,596895.5397,596464.6258,599737.1862,599581.405,606970.8256
1,5,2020Q1,12268,8,1,585024.5718,585423.51,589375.6834,629382.878,623322.8371,570249.0235,596438.7789,616697.0133,616416.5874,617708.0296,590784.6908,576396.7913,571172.9892,615018.3877,573288.4711
1,5,2020Q1,12270,4,1,582282.7993,627390.5356,652588.897,625747.8643,605183.3959,589275.7366,628219.8607,616932.9139,600726.0586,569901.2886,604120.1557,569339.2927,624754.5401,620436.4659,643656.9899
1,5,2020Q1,12274,8,1,616174.7783,594030.5449,597874.7952,625152.3071,592969.4769,578876.886,616009.7315,606883.9101,574612.801,584646.044,616419.993,586111.1434,577825.0829,618043.2921,570860.6504
1,5,2020Q1,12302,6,1,617515.2279,594000.7657,572629.3335,594309.9446,609749.0377,601245.4322,568710.0869,628309.0869,580228.9095,627859.6585,580776.6043,569759.3,588836.3011,569680.7262,605025.2138
0,26,2020Q1,12303,7,1,590936.6186,606559.6286,607497.6813,622650.7974,616218.5182,609916.7162,609663.5308,576440.8325,590448.7827,581456.7644,584050.7369,570043.8973,581190.1446,612798.3566,615963.5659
1,5,2020Q1,12305,7,1,603190.8345,597841.9207,631834.1891,632862.9745,572105.3072,601815.8821,595148.8662,573537.4935,598347.0411,609651.9966,626136.3156,624612.0053,618946.4589,587548.1611,574423.8659
1,5,2020Q1,12311,8,1,584699.7699,607300.9392,611591.6754,655527.4195,577958.3475,584135.9916,624278.7124,601172.9502,619072.9233,592266.5296,583170.8884,577744.6154,576977.8983,614640.8622,635889.4968
0,82,2020Q1,12312,6,1,573097.7545,594360.2696,616413.9311,613179.168,595034.064,622125.8018,571410.6624,607528.696,614117.8178,596331.2297,593423.6332,608400.7484,599068.9194,601543.3521,585452.0516
1,5,2020Q1,12317,6,1,609689.7684,607098.0858,600655.2681,621748.1352,604458.7141,593417.722,617971.445,596427.6689,598054.6384,587289.4395,610846.6236,615483.6435,597474.5115,587297.9183,602500.8025
0,30,2020Q1,12318,4,1,625950.3727,597390.9027,600416.3983,583495.3945,623741.8517,628613.5482,571891.3409,626233.932,568844.0508,602667.4108,572386.9933,615317.813,609493.9743,633274.0,603913.8881
0,26,2020Q1,12321,6,1,622241.43,579375.1503,626384.215,621833.71,569912.6833,624005.6419,575952.7489,616232.6932,577473.9843,598139.7656,573009.4879,579473.5098,584564.1823,593503.6388,615004.6631
1,5,2020Q1,12322,8,1,607570.5509,575710.2552,573249.9454,602290.4797,615317.4729,574103.0067,622798.8713,580493.7053,579452.4688,602249.8991,608529.1745,585882.625,594805.7689,584007.0768,586881.8795
0,26,2020Q1,12323,6,1,627873.3339,615507.7106,597406.2137,611788.1024,568868.7576,587912.035,621869.8928,612341.2405,574569.2581,600216.2571,622455.0152,608529.1723,606853.9359,626695.8975,588720.8224
1,5,2020Q1,12325,6,1,575559.1065,601030.1993,576217.4999,598591.9779,622111.7621,581614.1986,602638.7034,590302.5961,620591.5716,610625.8833,587765.0492,626208.0482,579260.7828,574131.515,574311.5248
1,5,2020Q1,12326,9,0,578390.532,631180.9891,616435.9284,677458.8549,587876.2844,590147.0605,590750.8678,575842.9369,617266.0163,616485.4888,577510.0767,611662.4359,578293.6908,624181.1009,616123.1379
0,26,2020Q1,12328,8,1,579964.0051,623451.1919,572322.9364,587895.9637,577424.3363,578735.7407,578268.7925,608997.89,595408.0113,592804.3932,625683.3269,577116.9944,621410.8095,583705.812,588935.7287
0,26,2020Q1,12332,5,1,614454.0396,594356.368,620299.1805,600038.5407,595039.2924,590811.065,621696.8958,571271.1308,593022.1488,619924.6169,627938.4482,577848.205,626858.1614,576381.0771,595091.0764
1,5,2020Q1,12336,7,1,626910.1048,612473.6754,617164.1322,586293.3011,596589.8782,589457.3632,622047.5169,574225.9404,612803.0865,613440.2776,590688.4954,595083.2373,624405.9909,578328.3429,597549.0006
1,5,2020Q1,12337,5,1,594547.9986,583649.624,584235.2338,587359.468,602683.3889,577622.4011,599988.3169,583654.1442,603730.5709,622321.4953,574463.5654,628338.9535,588482.5363,617030.4348,589011.3712
1,5,2020Q1,12341,9,0,626984.926,592744.9723,623561.6749,632167.2081,572500.4426,614433.423,616432.6645,577929.8639,573135.9613,606996.5105,580018.1228,598142.4787,570069.4865,585252.8241,588416.6135
1,5,2020Q1,12341,8,1,580832.0239,605160.4649,580737.1266,587330.2542,569405.7132,593030.1058,570076.6074,620470.9447,570384.7788,576438.8425,613583.5471,577011.049,588420.335,576170.24,584482.253
0,4,2020Q1,12346,5,1,591626.2011,623517.9777,581398.8165,572535.2976,585694.9823,591771.0524,624496.7419,617577.9963,623732.7937,579896.8035,590602.6221,587072.9554,595760.9636,601942.1211,575930.903
0,26,2020Q1,12347,8,1,571045.1239,619331.7555,608836.8313,590146.8309,598184.0068,573384.0122,631343.4189,597658.3081,617419.8473,617914.8905,599686.2607,609490.3136,621516.6111,586340.7999,612327.3897
1,5,2020Q1,12349,8,1,598718.0687,605460.3298,621574.4198,599202.8914,591915.3251,613568.0301,572048.4299,579656.1346,602807.5865,624394.8394,604050.2838,626886.1847,572995.6042,628324.8825,578720.3545
1,5,2020Q1,12351,5,1,590189.8037,575098.2341,575065.1296,572110.6059,594641.8871,608386.3731,621532.1868,592860.7055,577295.1493,577537.8608,588294.2215,627795.6429,592968.1523,578015.6019,590014.5095
0,9,2020Q1,12355,7,1,612161.485,588334.4922,612809.3507,589192.4099,574812.4128,569913.9395,598358.0369,578192.2389,615760.9718,594934.2558,574168.6319,610785.8567,626244.1389,624738.6455,577134.2805
1,5,2020Q1,12357,7,1,617407.3429,575462.2365,591278.6263,578217.0572,578382.1624,617708.2267,570340.1969,628289.8574,603298.5301,597427.2284,626512.8897,572191.4695,624022.2598,609963.9216,591694.0288
0,26,2020Q1,12360,6,1,599795.0631,606917.409,582570.5006,604821.1862,590902.3443,595538.8892,592480.2882,569213.8549,591338.0701,611984.2661,625251.5799,627505.7561,583688.3856,612532.0605,619107.6934
0,26,2020Q1,12361,8,1,604016.4372,625021.2349,582226.729,602542.7658,607063.0566,607039.2413,606895.5318,615810.1458,582477.8351,594177.3522,590451.6466,606908.3194,608154.7949,599409.6149,577267.4505
1,5,2020Q1,12362,6,1,591449.5971,594554.6315,609783.4008,594376.4075,587067.1646,614894.9329,609253.3271,578426.0112,616653.4153,579209.0708,621245.8436,581364.5223,614032.2447,615274.0886,583708.0798
1,5,2020Q1,12366,8,1,609170.0179,588101.3119,618491.8382,628392.654,594830.4347,621577.9235,588629.0736,590760.7706,616497.6295,588410.7203,579739.0791,581264.8451,601870.8457,588635.6087,601239.3238
0,26,2020Q1,12367,5,1,627735.2026,577376.6679,602032.3296,621099.4867,580054.7141,616122.3296,597340.9947,583896.9619,577599.2324,580711.1691,589766.8653,628399.5465,574583.6354,590121.2404,592161.7918
0,26,2020Q1,12371,7,1,591914.9621,598865.7778,608720.7564,592363.0589,617776.8629,626783.4741,588584.3923,592435.2699,611913.7292,617138.6945,610384.8664,604625.8196,621832.8306,589703.1221,588260.5059
1,5,2020Q1,12374,9,0,592099.7377,611219.0635,588950.748,616648.0983,610924.8556,584098.9773,624793.8399,569139.433,624831.2005,596835.5698,589833.1649,569145.2685,569466.8793,614291.7201,603114.9285
0,26,2020Q1,12376,6,1,608757.215,579825.3036,623504.8452,610753.2019,582627.3397,606216.9609,579215.1048,620258.9939,608326.3896,591073.274,588779.8351,606382.7932,615189.8188,602902.7387,623444.8783
0,26,2020Q1,12384,8,1,590309.4384,569753.4524,603999.7571,639399.8957,599684.9924,596962.6287,608690.6809,607996.0223,625006.5028,594233.9283,609569.2627,590946.2018,582016.1769,626308.4812,618218.7377
0,26,2020Q1,12387,6,1,578070.6464,580938.6681,606605.5325,585423.1751,599681.7181,626318.4972,624819.3175,598038.9976,602183.9578,607712.9516,627657.3839,578535.9219,591139.2432,572484.237,580016.55
0,26,2020Q1,12390,6,1,588130.1322,626686.2174,606425.2169,628927.3017,578266.8316,579677.3355,574701.843,627673.8449,573447.2219,614121.2493,613850.2038,582941.7271,590795.7233,573749.7154,614315.1841
1,5,2020Q1,12391,7,1,596053.5238,594213.2433,590667.8738,612646.2246,581421.0441,616587.9846,584587.6461,604530.3492,612538.5875,625398.9097,577892.4139,586926.9485,575614.3518,621377.5908,579323.2465
0,4,2019Q1,12393,5,1,597471.9001,601501.664,594763.7471,586368.8196,618716.9564,590444.6347,578182.4795,578331.6683,623829.026,582127.2719,593203.3823,585870.6242,597222.448,628119.2469,575306.4271
0,4,2017Q4,12393,4,1,593576.2162,628471.7347,592438.0911,625150.3609,582583.253,604800.1461,596501.5704,625740.6774,610515.8797,586362.3626,627943.2974,589612.5961,614426.6652,604958.2916,581900.3003
0,4,2015Q3,12393,4,1,603755.907,577439.7559,611782.8183,576513.2333,613590.2783,592269.7432,573733.9015,583838.8146,608110.701,625884.1798,615142.1088,600143.0945,603835.6757,574475.1204,617277.0011
0,26,2020Q1,12394,7,1,609929.0489,584246.5645,609000.2544,620835.9854,588486.1898,619109.475,606030.9388,627707.4189,589059.6283,602718.2787,617825.5305,599548.261,573668.8614,626469.8694,625393.3319
0,26,2020Q1,12395,6,1,607848.3861,619230.0325,597487.7841,599003.63,599695.2141,596740.1,631707.2403,603802.2342,619005.1319,595810.815,592249.8128,609147.7335,628742.3847,627024.8547,602338.6522
0,26,2020Q1,12397,6,1,586197.0061,592250.4378,610860.1055,633233.8722,572682.6405,611680.6756,597162.4458,584335.1692,585027.562,583898.3533,596452.9874,610606.9753,582243.5015,601911.9367,629921.7651
1,5,2020Q1,12399,8,1,585657.0325,569958.0994,618978.2029,617061.4121,594037.447,571012.8932,617696.3007,604046.2042,597119.6674,570864.3523,621230.5911,571008.4698,602957.3833,572567.9648,611517.654
0,12,2020Q1,12400,5,1,598980.1093,572923.2764,617929.5008,582774.7134,601619.2121,583306.6895,578919.9644,624577.9216,627243.8557,614593.1854,615083.7887,596705.1154,583823.7796,601268.4284,596926.4989
1,5,2020Q1,12402,5,1,590461.18,575400.4794,623397.9004,629316.5063,574612.4891,623732.3324,611032.4107,600305.6714,595467.3804,579996.6004,622667.6604,609120.2873,569749.458,600734.8985,576117.7538
1,5,2020Q1,12403,6,1,610691.4613,594843.617,605243.2143,587812.7669,590180.2709,577625.2169,587104.4054,613074.9173,596547.9769,616087.5575,611554.338,603599.2289,599310.7763,593463.8741,620500.3604
1,5,2020Q1,12406,8,1,627873.2577,607899.1441,577480.365,606854.7553,588912.4984,571870.6325,626405.706,605140.6163,585720.4477,600577.8385,598396.3129,591409.8085,608597.2582,603336.9326,616842.5762
0,8,2020Q1,12408,7,1,607748.0139,612367.901,588550.2416,632313.7367,608559.0174,582582.5319,572146.4882,627919.48,603234.1549,625190.3469,577073.5321,578147.6591,579807.7867,582359.0685,587184.2608
1,5,2020Q1,12413,4,1,582632.2283,615786.5557,599033.1319,602528.9103,574527.0175,577570.302,601874.6652,616016.8476,574183.3765,614838.9433,601987.5386,589472.0436,603203.2769,604346.6778,572694.5094
0,26,2020Q1,12419,5,1,603486.5593,606963.9099,618422.2914,676145.7274,578543.4586,634643.8719,629208.6373,617571.3338,578349.7466,595647.0391,617982.0413,590273.4315,605219.5953,594471.2467,621443.0114
1,5,2020Q1,12420,6,1,611978.2699,586982.7789,604339.6332,618342.4199,591705.7949,589551.7444,580875.6266,604819.0063,623433.9572,574889.7635,583371.3236,609575.4365,621903.2404,579696.1839,571115.5505
1,5,2020Q1,12423,8,1,570171.3473,575693.918,627255.151,588315.5293,626492.2187,615837.1894,626821.1176,601150.9382,609714.2266,627694.7087,595077.9001,582712.7356,601122.2085,625947.2045,584919.3777
1,5,2020Q1,12427,6,1,616014.0782,584494.969,628379.1958,614986.948,573515.0315,597743.9798,583096.0161,577987.2068,616692.2221,596717.2342,627160.7608,587734.8499,583066.1711,626873.6658,574170.5424
0,4,2020Q1,12437,6,1,575750.944,577934.0445,571659.4896,597364.3782,617133.8712,588366.6008,584769.1726,627864.5992,600854.2378,591785.3183,621953.2274,600642.1557,602977.83,581462.4878,602822.1758
1,5,2020Q1,12439,7,1,614920.3845,617300.8361,624860.647,598876.932,624144.5735,621385.0935,605428.4883,625442.73,575704.5531,618730.3732,574773.6007,622966.766,585132.519,626186.4885,610163.782
1,5,2020Q1,12445,5,1,598309.8865,591195.3714,576958.8227,595989.7928,597924.9209,571301.4804,614309.3662,624322.5958,596053.6702,607702.6317,624533.6099,575850.7226,589326.9188,603370.5308,599364.2313
0,26,2020Q1,12447,7,1,620740.1548,594501.1522,594087.2178,602422.3328,603493.2233,577816.0649,589667.1907,577677.8001,601349.9903,586983.6282,586038.2822,595298.4973,607204.9241,573059.5779,581998.7036
1,5,2020Q1,12449,6,1,622493.7682,619291.2538,582088.7624,599624.9883,615669.8625,584389.3016,601112.5848,624589.143,572631.8614,599952.9574,587356.1661,594477.4785,587298.9734,610775.0514,585496.9361
1,5,2020Q1,12450,6,1,597523.7085,601238.1759,598004.486,579081.5817,587416.6894,611984.5986,575650.4109,579370.7972,581807.6819,627130.9211,625592.0032,596500.2661,586975.0675,591851.5067,598060.4575
1,5,2020Q1,12451,6,1,583293.9515,576883.0278,615784.6397,628188.5609,594277.097,573750.1457,578060.6964,596962.4571,594518.2298,627939.1259,589136.2423,601793.9402,596960.8626,569208.267,611541.4801
1,5,2020Q1,12453,8,1,614932.9194,619085.5191,607768.6359,575502.8201,600286.8038,606214.8138,579896.5394,577093.2807,602918.2765,594472.4923,612197.4955,581346.6928,604183.9659,627721.0361,583031.6399
0,18,2020Q1,12457,7,1,624984.1073,628700.3961,571176.8149,582460.1308,587822.9924,628356.0879,599937.936,571283.6374,580515.0084,582365.9762,624555.1751,599508.9219,593287.9209,613493.1908,621450.28
1,5,2020Q1,12459,6,1,621905.2838,629434.6434,639803.5202,614295.287,621986.1601,575718.7121,599822.5893,577896.5712,624132.6395,595960.1778,580806.2785,651867.1222,601988.543,596681.7554,604438.042
0,12,2020Q1,12461,8,1,569936.4816,590462.885,573066.3127,628541.5898,569338.0137,621657.3415,592024.1685,588053.4742,596073.2434,586932.4922,582625.1735,600327.049,617915.9954,592560.7248,609490.6998
0,26,2020Q1,12462,7,1,605498.9442,574938.1333,608960.2048,599508.999,624455.0092,606880.3851,628113.3636,585849.7006,610325.671,617127.5211,604044.5386,593882.4706,597799.7544,615174.4338,618576.7054
1,5,2020Q1,12463,8,1,594239.1736,569852.3253,599314.2309,603089.5498,594232.1841,586633.7431,610928.9628,598529.379,573653.5422,578707.8116,583319.4286,626848.5116,628261.6565,592235.3042,618276.5544
0,26,2020Q1,12466,9,0,601503.3651,598234.2375,626664.9768,633435.7492,619592.4747,580875.8834,587869.817,610813.397,581851.5398,570613.5275,606945.7986,577780.4505,603132.9668,622982.0578,620822.4432
0,26,2020Q1,12467,8,1,581253.611,575059.5308,571144.3982,606142.7205,581755.0666,601649.492,600494.0972,607743.6835,602905.5995,623815.2301,609217.0038,592939.2612,603156.9644,614054.118,604600.1292
1,5,2020Q1,12468,6,1,595772.2787,598158.3849,609064.6846,635291.4325,598021.4751,614528.7047,613288.8628,584418.0912,621344.2765,628418.9165,627908.7054,613065.2213,622530.7704,625977.9934,600737.633
